"Attribution","Nunaliit_ID","Nunaliit_revision_code","ALI_unique_ID_place","province_Persian","province_roman","shahrestan_Persian","shahrestan_roman","bakhsh_Persian","bakhsh_roman","city_Persian","city_roman","dehestan_Persian","dehestan_roman","settlement_Persian","settlement_roman","local_name","local_name_source","population_2011_census","population_2011_comment","population_2016_census","population_2016_comment","language_distribution_estimate","language_distribution_source","latitude","longitude","notes"
"","5425f099a7f2c24a1dffb9e04e51ed94","6-88a1e00c5d345761f12f750c631dd0f6","1065177","خوزستان","Khuzestān","","","","","","","","","","","Mā Naw","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",76,"","","","Bakhtiāri 95%; Standard type Persian 5%","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",32.545724,49.204554,
"","5425f099a7f2c24a1dffb9e04e51e002","6-b173c43e9aecf92222d05ddbdc5b2d5a","1065178","خوزستان","Khuzestān","","","","","","","","","","","Hati","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",54,"","","","Bakhtiāri 95%; Standard type Persian 5%","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",32.505299,49.170714,
"","5425f099a7f2c24a1dffb9e04e51d4e4","1-9ca76698100c84bd362f01c1e8b6672c","1065179","خوزستان","Khuzestān","","","","","","","","","","","","",38762,"","","","",,,,
"","5425f099a7f2c24a1dffb9e04e5292f0","1-78ac85da92b3a5bb606b770a1b6c1e45","1065180","خوزستان","Khuzestān","","","","","","","","","","","","",32112,"","","","",,,,
"","5425f099a7f2c24a1dffb9e04e528367","1-ec535d2d8efb71746e1be2452c0cb0dc","1065181","خوزستان","Khuzestān","","","","","","","","","","","","",1932,"","","","",,,,
"","5425f099a7f2c24a1dffb9e04e527a74","6-41ac70b8318218443c48b9090cfb9602","1065182","خوزستان","Khuzestān","","","","","","","","","","","Dē Nō","Pouya Bahmei and Mansour Bozorgmehr, field notes 2022",28,"","","","Bahmei 95%; Standard type Persian 5%","Abbas Hayati, Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",30.282,49.898,
"","5425f099a7f2c24a1dffb9e04e527424","2-a493cbd8763d7c6ced5e41d6420ce16e","1065183","خوزستان","Khuzestān","","","","","","","","","","","","",,"","","","",,30.07845,49.58044,
"","5425f099a7f2c24a1dffb9e04e5264ba","2-7f306c91e073ca7beeea4a3de432e3d3","1065184","خوزستان","Khuzestān","","","","","","","","","","","","",,"","","","",,30.1592,49.63819,
"","5425f099a7f2c24a1dffb9e04e525ef9","2-a57d10116a928d259f2246757c2511b2","1065185","خوزستان","Khuzestān","","","","","","","","","","","","",,"","","","",,30.10914,49.65051,
"","5425f099a7f2c24a1dffb9e04e525e58","6-90691bbcb317480737b0ebce028918c5","1065186","خوزستان","Khuzestān","","","","","","","","","","","Tsam Tang","Pouya Bahmei and Mansour Bozorgmehr, field notes 2022",276,"","","","Bahmei 95%; Standard type Persian 5%","Abbas Hayati, Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",30.380162,49.737107,
"","5425f099a7f2c24a1dffb9e04e5251df","6-4bfcadc2e944e2e2bdfcecc3591f348c","1065187","خوزستان","Khuzestān","","","","","","","","","","","Tsam Tangu","Pouya Bahmei and Mansour Bozorgmehr, field notes 2022",69,"","","","Bahmei 95%; Standard type Persian 5%","Abbas Hayati, Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",30.31487,49.755833,
"","5425f099a7f2c24a1dffb9e04e524933","6-7ac62db0b46f67da0575179d4074483a","1065188","خوزستان","Khuzestān","","","","","","","","","","","Tsam Rahmun, Tsem Rahmun","Pouya Bahmei and Mansour Bozorgmehr, field notes 2022",18,"","","","Bahmei 95%; Standard type Persian 5%","Abbas Hayati, Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",30.253787,49.72983,
"","5425f099a7f2c24a1dffb9e04e523f8a","2-fe0db45bc6c002745ceb4e0f783ab4e7","1065189","خوزستان","Khuzestān","","","","","","","","","","","","",,"","","","",,30.2058,49.6908,
"","5425f099a7f2c24a1dffb9e04e52eab2","6-1308a8212f7895ed448354d5898c7915","1065190","خوزستان","Khuzestān","","","","","","","","","","","Tsam Morād","Pouya Bahmei and Mansour Bozorgmehr, field notes 2022",273,"","","","Bahmei 95%; Standard type Persian 5%","Abbas Hayati, Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",30.268881,49.745624,
"","5425f099a7f2c24a1dffb9e04e52e17c","6-f0cfd59af0c23db503eaf073c074cecb","1065191","خوزستان","Khuzestān","","","","","","","","","","","Tsēl Meni","Pouya Bahmei and Mansour Bozorgmehr, field notes 2022",92,"","","","Bahmei 95%; Standard type Persian 5%","Abbas Hayati, Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",30.290855,49.75909,
"","5425f099a7f2c24a1dffb9e04e52dcda","6-40c552b38542050ce7ed9e50b25a4c6a","1065192","خوزستان","Khuzestān","","","","","","","","","","","Korra Pā","Pouya Bahmei and Mansour Bozorgmehr, field notes 2022",153,"","","","Bahmei 95%; Standard type Persian 5%","Abbas Hayati, Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",30.334345,49.742928,
"","5425f099a7f2c24a1dffb9e04e52d832","1-d47a93a2684293dd641500984abda1e4","1065193","خوزستان","Khuzestān","","","","","","","","","","","","",,"","","","",,,,
"","5425f099a7f2c24a1dffb9e04e52d6f5","1-bba7039e8714ba6ac43136fceda8ec32","1065194","خوزستان","Khuzestān","","","","","","","","","","","","",,"","","","",,,,
"","5425f099a7f2c24a1dffb9e04e52d0f1","6-455823d25a7904797b0aa31035020e7b","1065195","خوزستان","Khuzestān","","","","","","","","","","","Pāsgāh Mir Mahmad","Pouya Bahmei and Mansour Bozorgmehr, field notes 2022",,"","","","Bahmei 95%; Standard type Persian 5%","Abbas Hayati, Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",30.115,49.768,
"","5425f099a7f2c24a1dffb9e04e52c4b3","5-1dac1ee0c1ba5c386dc096978f5abdce","1065196","خوزستان","Khuzestān","","","","","","","","","","","Gāvdōri Ali Shekāri","Pouya Bahmei and Mansour Bozorgmehr, field notes 2022",,"","","","Bahmei 95%; Standard type Persian 5%","Abbas Hayati, Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",,,
"","5425f099a7f2c24a1dffb9e04e52b81c","5-c5136fed6f4b0cc6882685ff56e30387","1065197","خوزستان","Khuzestān","","","","","","","","","","","Parvārbandi Shahbāni","Pouya Bahmei and Mansour Bozorgmehr, field notes 2022",,"","","","Bahmei 95%; Standard type Persian 5%","Abbas Hayati, Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",,,
"","5425f099a7f2c24a1dffb9e04e52ad17","1-d1f14dbc5f3d6ee5f099ab2e0d3a720d","1065198","خوزستان","Khuzestān","","","","","","","","","","","","",,"","","","",,,,
"","5425f099a7f2c24a1dffb9e04e52a356","6-e38944a5943ff88d64a2f85517758416","1065199","خوزستان","Khuzestān","","","","","","","","","","","Shāzāda Abdelā","Pouya Bahmei and Mansour Bozorgmehr, field notes 2022",616,"","","","Bahmei 95%; Standard type Persian 5%","Abbas Hayati, Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",30.17708,50.096813,
"","5425f099a7f2c24a1dffb9e04e532608","6-84eab0e5b43f87f74e977035a24a983f","1065200","خوزستان","Khuzestān","","","","","","","","","","","Bu Tāherri","Pouya Bahmei and Mansour Bozorgmehr, field notes 2022",63,"","","","Bahmei 95%; Standard type Persian 5%","Abbas Hayati, Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",30.240292,49.99419,
