DATAFLOW,CEN23_YEAR_001,CEN23_GEO_002,CEN23_REA_003,CEN23_ETH_003,CEN23_GEN_002,OBS_VALUE,OBS_STATUS
STATSNZ:CEN23_ECI_017(1.0),2023,184400,17,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,251000,16,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,326500,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,202200,24,9999,99,1098,
STATSNZ:CEN23_ECI_017(1.0),2023,111602,19,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,361300,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,134301,10,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,317800,04,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,132100,20,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,181200,01,9999,99,225,
STATSNZ:CEN23_ECI_017(1.0),2023,305500,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,252300,25,9999,99,75,
STATSNZ:CEN23_ECI_017(1.0),2023,125202,11,9999,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,219301,03,9999,99,117,
STATSNZ:CEN23_ECI_017(1.0),2023,201900,09,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,240602,04,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,325000,02,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,116500,10,9999,99,66,
STATSNZ:CEN23_ECI_017(1.0),2023,100200,16,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,203600,777,9999,99,1884,
STATSNZ:CEN23_ECI_017(1.0),2023,317100,777,9999,99,762,
STATSNZ:CEN23_ECI_017(1.0),2023,043,21,9999,99,117,
STATSNZ:CEN23_ECI_017(1.0),2023,190901,18,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,208500,16,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,342100,24,9999,99,540,
STATSNZ:CEN23_ECI_017(1.0),2023,305800,09,9999,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,156101,24,9999,99,1224,
STATSNZ:CEN23_ECI_017(1.0),2023,332400,999,9999,99,1881,
STATSNZ:CEN23_ECI_017(1.0),2023,139300,22,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,308500,20,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,232601,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,144900,08,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,112001,18,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,311200,01,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,226300,23,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,354000,23,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,165400,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,355700,05,9999,99,150,
STATSNZ:CEN23_ECI_017(1.0),2023,258000,22,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,163100,03,9999,99,117,
STATSNZ:CEN23_ECI_017(1.0),2023,252502,09,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,154101,11,9999,99,90,
STATSNZ:CEN23_ECI_017(1.0),2023,178100,777,9999,99,4107,
STATSNZ:CEN23_ECI_017(1.0),2023,346500,18,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,146302,999,9999,99,2151,
STATSNZ:CEN23_ECI_017(1.0),2023,353600,25,9999,99,144,
STATSNZ:CEN23_ECI_017(1.0),2023,121200,20,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,163001,20,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,204,15,9999,99,249,
STATSNZ:CEN23_ECI_017(1.0),2023,121701,08,9999,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,340400,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,350100,08,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,339800,11,9999,99,75,
STATSNZ:CEN23_ECI_017(1.0),2023,341700,08,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,101300,20,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,354800,19,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,033,05,9999,99,8982,
STATSNZ:CEN23_ECI_017(1.0),2023,157800,17,9999,99,426,
STATSNZ:CEN23_ECI_017(1.0),2023,307601,13,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,210300,02,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,233600,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,145400,17,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,163600,23,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,105601,23,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,315601,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,177300,16,9999,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,220400,19,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,310901,10,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,187200,07,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,152300,25,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,189102,21,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,232800,18,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,158401,13,9999,99,66,
STATSNZ:CEN23_ECI_017(1.0),2023,171000,09,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,359100,05,9999,99,240,
STATSNZ:CEN23_ECI_017(1.0),2023,251300,10,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,336002,16,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,215401,12,9999,99,72,
STATSNZ:CEN23_ECI_017(1.0),2023,231300,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,241100,03,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,055,18,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,311401,02,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,154600,99,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,054,11,9999,99,195,
STATSNZ:CEN23_ECI_017(1.0),2023,257600,23,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,340200,16,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,168200,999,9999,99,1068,
STATSNZ:CEN23_ECI_017(1.0),2023,323600,17,9999,99,48,
STATSNZ:CEN23_ECI_017(1.0),2023,363800,14,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,257000,03,9999,99,120,
STATSNZ:CEN23_ECI_017(1.0),2023,167000,16,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,186000,03,9999,99,243,
STATSNZ:CEN23_ECI_017(1.0),2023,334501,19,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,352800,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,248301,15,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,123600,05,9999,99,318,
STATSNZ:CEN23_ECI_017(1.0),2023,127002,23,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,191101,02,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,158001,21,9999,99,267,
STATSNZ:CEN23_ECI_017(1.0),2023,226200,12,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,219501,22,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,103800,777,9999,99,798,
STATSNZ:CEN23_ECI_017(1.0),2023,344200,05,9999,99,201,
STATSNZ:CEN23_ECI_017(1.0),2023,175201,21,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,403,19,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,337600,09,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,335702,11,9999,99,171,
STATSNZ:CEN23_ECI_017(1.0),2023,244500,20,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,339300,08,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,250500,24,9999,99,1125,
STATSNZ:CEN23_ECI_017(1.0),2023,201501,14,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,232000,21,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,213900,13,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,247200,10,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,169200,01,9999,99,285,
STATSNZ:CEN23_ECI_017(1.0),2023,191300,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,226900,01,9999,99,162,
STATSNZ:CEN23_ECI_017(1.0),2023,190902,08,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,348000,10,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,172601,02,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,199100,19,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,222201,20,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,353300,24,9999,99,1755,
STATSNZ:CEN23_ECI_017(1.0),2023,304800,777,9999,99,3018,
STATSNZ:CEN23_ECI_017(1.0),2023,227900,05,9999,99,174,
STATSNZ:CEN23_ECI_017(1.0),2023,122101,13,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,241700,02,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,314000,16,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,359000,01,9999,99,69,
STATSNZ:CEN23_ECI_017(1.0),2023,252700,13,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,216000,25,9999,99,144,
STATSNZ:CEN23_ECI_017(1.0),2023,331000,777,9999,99,1158,
STATSNZ:CEN23_ECI_017(1.0),2023,203800,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,174001,12,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,336800,20,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,246200,13,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,259000,05,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,109101,20,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,351100,12,9999,99,51,
STATSNZ:CEN23_ECI_017(1.0),2023,230100,999,9999,99,2460,
STATSNZ:CEN23_ECI_017(1.0),2023,341000,777,9999,99,2256,
STATSNZ:CEN23_ECI_017(1.0),2023,146501,01,9999,99,279,
STATSNZ:CEN23_ECI_017(1.0),2023,147002,10,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,154400,16,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,112800,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,217201,09,9999,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,338800,07,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,166500,999,9999,99,1563,
STATSNZ:CEN23_ECI_017(1.0),2023,136100,05,9999,99,207,
STATSNZ:CEN23_ECI_017(1.0),2023,113402,11,9999,99,45,
STATSNZ:CEN23_ECI_017(1.0),2023,181101,04,9999,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,319600,01,9999,99,207,
STATSNZ:CEN23_ECI_017(1.0),2023,247700,777,9999,99,3324,
STATSNZ:CEN23_ECI_017(1.0),2023,241300,25,9999,99,111,
STATSNZ:CEN23_ECI_017(1.0),2023,334001,03,9999,99,264,
STATSNZ:CEN23_ECI_017(1.0),2023,135100,11,9999,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,125600,10,9999,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,329300,09,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,343600,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,134302,01,9999,99,69,
STATSNZ:CEN23_ECI_017(1.0),2023,055,05,9999,99,960,
STATSNZ:CEN23_ECI_017(1.0),2023,136002,08,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,228000,16,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,222300,07,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,103,16,9999,99,10836,
STATSNZ:CEN23_ECI_017(1.0),2023,184201,23,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,231400,05,9999,99,132,
STATSNZ:CEN23_ECI_017(1.0),2023,218901,06,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,250401,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,131802,08,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,120701,04,9999,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,319700,12,9999,99,84,
STATSNZ:CEN23_ECI_017(1.0),2023,157702,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,187100,25,9999,99,87,
STATSNZ:CEN23_ECI_017(1.0),2023,247900,12,9999,99,78,
STATSNZ:CEN23_ECI_017(1.0),2023,228300,24,9999,99,1413,
STATSNZ:CEN23_ECI_017(1.0),2023,206400,07,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,102600,25,9999,99,177,
STATSNZ:CEN23_ECI_017(1.0),2023,335301,12,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,252001,20,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,140902,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,132600,08,9999,99,51,
STATSNZ:CEN23_ECI_017(1.0),2023,192500,24,9999,99,2028,
STATSNZ:CEN23_ECI_017(1.0),2023,250200,16,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,358000,18,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,164800,777,9999,99,1791,
STATSNZ:CEN23_ECI_017(1.0),2023,302900,22,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,197700,16,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,355800,06,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,136501,20,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,343000,07,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,221001,15,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,345100,19,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,173000,07,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,157701,16,9999,99,108,
STATSNZ:CEN23_ECI_017(1.0),2023,165101,10,9999,99,48,
STATSNZ:CEN23_ECI_017(1.0),2023,238100,25,9999,99,168,
STATSNZ:CEN23_ECI_017(1.0),2023,30,05,9999,99,85485,
STATSNZ:CEN23_ECI_017(1.0),2023,301500,09,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,228300,02,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,132800,09,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,030,999,9999,99,85965,
STATSNZ:CEN23_ECI_017(1.0),2023,185100,99,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,352100,777,9999,99,2208,
STATSNZ:CEN23_ECI_017(1.0),2023,323300,23,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,129501,02,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,341801,12,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,157101,07,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,142002,17,9999,99,156,
STATSNZ:CEN23_ECI_017(1.0),2023,121001,19,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,07620,06,9999,99,561,
STATSNZ:CEN23_ECI_017(1.0),2023,176301,01,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,136001,17,9999,99,180,
STATSNZ:CEN23_ECI_017(1.0),2023,307400,12,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,324502,21,9999,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,184800,01,9999,99,174,
STATSNZ:CEN23_ECI_017(1.0),2023,400,11,9999,99,5370,
STATSNZ:CEN23_ECI_017(1.0),2023,229500,08,9999,99,48,
STATSNZ:CEN23_ECI_017(1.0),2023,178000,05,9999,99,342,
STATSNZ:CEN23_ECI_017(1.0),2023,307802,21,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,356500,777,9999,99,2610,
STATSNZ:CEN23_ECI_017(1.0),2023,314301,24,9999,99,669,
STATSNZ:CEN23_ECI_017(1.0),2023,254401,06,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,197602,02,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,228500,04,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,346000,02,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,204600,10,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,210000,08,9999,99,78,
STATSNZ:CEN23_ECI_017(1.0),2023,102300,17,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,191501,07,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,345800,08,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,127100,06,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,354400,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,343100,25,9999,99,81,
STATSNZ:CEN23_ECI_017(1.0),2023,323000,01,9999,99,162,
STATSNZ:CEN23_ECI_017(1.0),2023,209800,21,9999,99,123,
STATSNZ:CEN23_ECI_017(1.0),2023,016,03,9999,99,6597,
STATSNZ:CEN23_ECI_017(1.0),2023,325100,20,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,115200,12,9999,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,133600,19,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,196000,09,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,204301,16,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,213600,19,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,227600,11,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,322900,10,9999,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,360801,777,9999,99,1044,
STATSNZ:CEN23_ECI_017(1.0),2023,107901,01,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,310801,13,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,323900,01,9999,99,141,
STATSNZ:CEN23_ECI_017(1.0),2023,129902,07,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,240601,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,147800,03,9999,99,129,
STATSNZ:CEN23_ECI_017(1.0),2023,163400,08,9999,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,178701,15,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,223100,17,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,117500,22,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,128800,16,9999,99,63,
STATSNZ:CEN23_ECI_017(1.0),2023,170502,999,9999,99,2754,
STATSNZ:CEN23_ECI_017(1.0),2023,40,14,9999,99,579,
STATSNZ:CEN23_ECI_017(1.0),2023,194500,05,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,343900,21,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,110100,17,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,209000,04,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,190100,25,9999,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,143400,09,9999,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,196700,777,9999,99,2658,
STATSNZ:CEN23_ECI_017(1.0),2023,100,22,9999,99,627,
STATSNZ:CEN23_ECI_017(1.0),2023,155701,08,9999,99,117,
STATSNZ:CEN23_ECI_017(1.0),2023,356600,16,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,197000,20,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,196301,999,9999,99,1554,
STATSNZ:CEN23_ECI_017(1.0),2023,363700,17,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,185400,21,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,130000,18,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,333201,10,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,134400,12,9999,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,364000,25,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,183200,09,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,357000,04,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,400002,05,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,235800,16,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,136001,04,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,250700,04,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,161900,15,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,350300,02,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,309400,21,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,145800,22,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,128501,15,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,319300,07,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,116200,16,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,167102,20,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,151301,21,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,149100,12,9999,99,60,
STATSNZ:CEN23_ECI_017(1.0),2023,072,16,9999,99,99,
STATSNZ:CEN23_ECI_017(1.0),2023,114902,07,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,07,07,9999,99,528,
STATSNZ:CEN23_ECI_017(1.0),2023,216200,777,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,228600,25,9999,99,138,
STATSNZ:CEN23_ECI_017(1.0),2023,07610,23,9999,99,879,
STATSNZ:CEN23_ECI_017(1.0),2023,247100,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,110900,24,9999,99,1047,
STATSNZ:CEN23_ECI_017(1.0),2023,153800,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,400006,24,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,177901,15,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,175201,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,109800,09,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,123600,777,9999,99,3528,
STATSNZ:CEN23_ECI_017(1.0),2023,163200,14,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,327500,12,9999,99,39,
STATSNZ:CEN23_ECI_017(1.0),2023,227000,22,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,207800,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,301301,15,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,191700,18,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,314801,13,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,317000,22,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,252100,999,9999,99,2694,
STATSNZ:CEN23_ECI_017(1.0),2023,326800,23,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,122400,21,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,113401,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,242100,20,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,179600,19,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,305200,999,9999,99,1521,
STATSNZ:CEN23_ECI_017(1.0),2023,249401,19,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,138700,06,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,300700,06,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,152300,18,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,148000,04,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,165101,09,9999,99,45,
STATSNZ:CEN23_ECI_017(1.0),2023,174901,777,9999,99,3300,
STATSNZ:CEN23_ECI_017(1.0),2023,239500,10,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,348400,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,194100,08,9999,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,252900,14,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,163801,17,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,248800,03,9999,99,90,
STATSNZ:CEN23_ECI_017(1.0),2023,219700,02,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,329800,25,9999,99,213,
STATSNZ:CEN23_ECI_017(1.0),2023,127801,777,9999,99,2910,
STATSNZ:CEN23_ECI_017(1.0),2023,147100,21,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,117500,08,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,055,777,9999,99,10446,
STATSNZ:CEN23_ECI_017(1.0),2023,315200,01,9999,99,66,
STATSNZ:CEN23_ECI_017(1.0),2023,100600,13,9999,99,81,
STATSNZ:CEN23_ECI_017(1.0),2023,344600,10,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,147700,99,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,130000,04,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,168502,19,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,105700,06,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,155702,12,9999,99,39,
STATSNZ:CEN23_ECI_017(1.0),2023,221900,12,9999,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,07613,17,9999,99,7839,
STATSNZ:CEN23_ECI_017(1.0),2023,320501,22,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,127200,17,9999,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,151800,09,9999,99,426,
STATSNZ:CEN23_ECI_017(1.0),2023,228700,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,241800,13,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,208700,10,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,331400,17,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,354901,02,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,111602,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,179201,03,9999,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,329001,25,9999,99,57,
STATSNZ:CEN23_ECI_017(1.0),2023,216900,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,049,19,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,330800,08,9999,99,0,
