DATAFLOW,CEN23_YEAR_001,CEN23_GEO_002,CEN23_REA_003,CEN23_ETH_003,CEN23_GEN_002,OBS_VALUE,OBS_STATUS
STATSNZ:CEN23_ECI_017(1.0),2023,127200,999,124,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,362301,999,421,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,142201,999,511,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,361100,999,412,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,102000,999,121,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,141500,999,300,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,024,999,122,99,567,
STATSNZ:CEN23_ECI_017(1.0),2023,170600,999,421,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,361501,999,411,99,57,
STATSNZ:CEN23_ECI_017(1.0),2023,328500,999,121,99,51,
STATSNZ:CEN23_ECI_017(1.0),2023,230900,999,7777,99,1464,
STATSNZ:CEN23_ECI_017(1.0),2023,341101,999,400,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,106800,999,300,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,191801,999,411,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,161000,999,371,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,114600,999,311,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,188900,999,421,99,39,
STATSNZ:CEN23_ECI_017(1.0),2023,15,999,331,99,450,
STATSNZ:CEN23_ECI_017(1.0),2023,130601,999,2,99,594,
STATSNZ:CEN23_ECI_017(1.0),2023,039,999,100,99,93,
STATSNZ:CEN23_ECI_017(1.0),2023,07619,999,6,99,525,
STATSNZ:CEN23_ECI_017(1.0),2023,117202,999,111,99,1743,
STATSNZ:CEN23_ECI_017(1.0),2023,100301,999,122,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,172100,999,412,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,232400,999,4,99,69,
STATSNZ:CEN23_ECI_017(1.0),2023,205300,999,9999,99,1287,
STATSNZ:CEN23_ECI_017(1.0),2023,251602,999,351,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,195601,999,129,99,96,
STATSNZ:CEN23_ECI_017(1.0),2023,159201,999,9999,99,2589,
STATSNZ:CEN23_ECI_017(1.0),2023,164700,999,300,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,358700,999,6,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,129400,999,100,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,134600,999,124,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,07609,999,413,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,195300,999,411,99,87,
STATSNZ:CEN23_ECI_017(1.0),2023,219700,999,129,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,258900,999,444,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,224100,999,341,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,051,999,126,99,39,
STATSNZ:CEN23_ECI_017(1.0),2023,198100,999,531,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,102100,999,531,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,179401,999,121,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,133800,999,421,99,240,
STATSNZ:CEN23_ECI_017(1.0),2023,257000,999,128,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,184400,999,6,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,321600,999,531,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,257100,999,442,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,239100,999,351,99,87,
STATSNZ:CEN23_ECI_017(1.0),2023,313700,999,441,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,219100,999,5,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,90,999,413,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,137701,999,351,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,104900,999,121,99,57,
STATSNZ:CEN23_ECI_017(1.0),2023,326000,999,9999,99,1293,
STATSNZ:CEN23_ECI_017(1.0),2023,304500,999,121,99,90,
STATSNZ:CEN23_ECI_017(1.0),2023,240100,999,400,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,206400,999,412,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,325200,999,531,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,101801,999,128,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,347901,999,128,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,172601,999,442,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,330500,999,7777,99,2340,
STATSNZ:CEN23_ECI_017(1.0),2023,301800,999,421,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,182600,999,300,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,155301,999,111,99,486,
STATSNZ:CEN23_ECI_017(1.0),2023,227400,999,351,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,179300,999,400,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,344700,999,5,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,146000,999,3,99,225,
STATSNZ:CEN23_ECI_017(1.0),2023,192200,999,2,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,122001,999,444,99,48,
STATSNZ:CEN23_ECI_017(1.0),2023,357601,999,6,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,206900,999,129,99,66,
STATSNZ:CEN23_ECI_017(1.0),2023,319800,999,311,99,105,
STATSNZ:CEN23_ECI_017(1.0),2023,335800,999,9999,99,1347,
STATSNZ:CEN23_ECI_017(1.0),2023,179502,999,442,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,219000,999,414,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,18,999,414,99,336,
STATSNZ:CEN23_ECI_017(1.0),2023,178600,999,127,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,158602,999,441,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,179501,999,128,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,250700,999,126,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,183800,999,413,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,357200,999,442,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,248301,999,431,99,351,
STATSNZ:CEN23_ECI_017(1.0),2023,170600,999,111,99,1410,
STATSNZ:CEN23_ECI_017(1.0),2023,252200,999,410,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,325000,999,443,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,353400,999,351,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,166200,999,400,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,238800,999,124,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,123702,999,122,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,331900,999,9999,99,2379,
STATSNZ:CEN23_ECI_017(1.0),2023,240900,999,413,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,189900,999,413,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,216900,999,341,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,349100,999,122,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,335702,999,411,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,152600,999,125,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,355200,999,2,99,423,
STATSNZ:CEN23_ECI_017(1.0),2023,217000,999,4,99,162,
STATSNZ:CEN23_ECI_017(1.0),2023,243200,999,412,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,247900,999,443,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,317400,999,1,99,2790,
STATSNZ:CEN23_ECI_017(1.0),2023,109301,999,421,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,120000,999,100,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,223300,999,521,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,156700,999,5,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,357601,999,111,99,561,
STATSNZ:CEN23_ECI_017(1.0),2023,244200,999,5,99,57,
STATSNZ:CEN23_ECI_017(1.0),2023,127400,999,361,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,204000,999,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,184800,999,121,99,90,
STATSNZ:CEN23_ECI_017(1.0),2023,144700,999,3,99,1608,
STATSNZ:CEN23_ECI_017(1.0),2023,105400,999,3,99,93,
STATSNZ:CEN23_ECI_017(1.0),2023,163501,999,7777,99,2262,
STATSNZ:CEN23_ECI_017(1.0),2023,310801,999,9999,99,807,
STATSNZ:CEN23_ECI_017(1.0),2023,054,999,441,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,235700,999,5,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,347101,999,431,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,400007,999,361,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,134302,999,6,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,205300,999,341,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,167900,999,127,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,215801,999,414,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,247900,999,411,99,129,
STATSNZ:CEN23_ECI_017(1.0),2023,329800,999,531,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,07618,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,112901,999,412,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,249501,999,410,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,247800,999,371,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,120400,999,3,99,174,
STATSNZ:CEN23_ECI_017(1.0),2023,175401,999,412,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,154300,999,442,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,184900,999,351,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,314701,999,442,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,314701,999,4,99,39,
STATSNZ:CEN23_ECI_017(1.0),2023,137100,999,126,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,245600,999,111,99,1803,
STATSNZ:CEN23_ECI_017(1.0),2023,115100,999,100,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,163200,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,364000,999,331,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,026,999,128,99,57,
STATSNZ:CEN23_ECI_017(1.0),2023,205201,999,2,99,1323,
STATSNZ:CEN23_ECI_017(1.0),2023,175302,999,300,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,348600,999,111,99,897,
STATSNZ:CEN23_ECI_017(1.0),2023,256000,999,521,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,09,999,341,99,2283,
STATSNZ:CEN23_ECI_017(1.0),2023,242300,999,125,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,361300,999,414,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,201200,999,128,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,206900,999,521,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,056,999,126,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,112902,999,4,99,402,
STATSNZ:CEN23_ECI_017(1.0),2023,231500,999,400,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,216800,999,531,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,164800,999,431,99,69,
STATSNZ:CEN23_ECI_017(1.0),2023,303600,999,410,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,171201,999,2,99,684,
STATSNZ:CEN23_ECI_017(1.0),2023,118200,999,124,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,116200,999,5,99,66,
STATSNZ:CEN23_ECI_017(1.0),2023,191201,999,121,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,125800,999,371,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,243500,999,126,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,333400,999,129,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,180400,999,6,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,162800,999,321,99,66,
STATSNZ:CEN23_ECI_017(1.0),2023,218901,999,421,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,204101,999,341,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,238300,999,100,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,105200,999,9999,99,1557,
STATSNZ:CEN23_ECI_017(1.0),2023,237401,999,351,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,169000,999,111,99,1146,
STATSNZ:CEN23_ECI_017(1.0),2023,251200,999,531,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,343200,999,531,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,147002,999,127,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,158002,999,431,99,948,
STATSNZ:CEN23_ECI_017(1.0),2023,213200,999,5,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,310600,999,361,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,311101,999,400,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,334300,999,2,99,63,
STATSNZ:CEN23_ECI_017(1.0),2023,248400,999,100,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,333000,999,121,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,344200,999,6,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,158001,999,400,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,039,999,351,99,51,
STATSNZ:CEN23_ECI_017(1.0),2023,117400,999,443,99,141,
STATSNZ:CEN23_ECI_017(1.0),2023,119100,999,410,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,205201,999,129,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,254100,999,127,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,237300,999,521,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,354300,999,111,99,57,
STATSNZ:CEN23_ECI_017(1.0),2023,153800,999,4,99,2259,
STATSNZ:CEN23_ECI_017(1.0),2023,239100,999,442,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,134500,999,126,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,400,999,124,99,81,
STATSNZ:CEN23_ECI_017(1.0),2023,341600,999,129,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,326600,999,100,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,318800,999,126,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,325601,999,1,99,3072,
STATSNZ:CEN23_ECI_017(1.0),2023,159301,999,411,99,90,
STATSNZ:CEN23_ECI_017(1.0),2023,210700,999,421,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,333901,999,431,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,229300,999,371,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,129800,999,111,99,1818,
STATSNZ:CEN23_ECI_017(1.0),2023,157702,999,441,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,211302,999,2,99,96,
STATSNZ:CEN23_ECI_017(1.0),2023,236701,999,5,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,341101,999,441,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,158601,999,410,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,258800,999,128,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,130500,999,421,99,234,
STATSNZ:CEN23_ECI_017(1.0),2023,364000,999,441,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,208100,999,413,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,233900,999,3,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,147100,999,400,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,042,999,411,99,435,
STATSNZ:CEN23_ECI_017(1.0),2023,181101,999,371,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,152201,999,331,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,203600,999,400,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,188001,999,321,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,400004,999,1,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,346901,999,521,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,176000,999,100,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,146800,999,321,99,225,
STATSNZ:CEN23_ECI_017(1.0),2023,175601,999,371,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,234801,999,124,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,245100,999,431,99,417,
STATSNZ:CEN23_ECI_017(1.0),2023,178301,999,321,99,57,
STATSNZ:CEN23_ECI_017(1.0),2023,126601,999,400,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,247800,999,123,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,119901,999,371,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,190400,999,111,99,774,
STATSNZ:CEN23_ECI_017(1.0),2023,02,999,128,99,8268,
STATSNZ:CEN23_ECI_017(1.0),2023,048,999,531,99,51,
STATSNZ:CEN23_ECI_017(1.0),2023,240100,999,125,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,307200,999,3,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,196301,999,122,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,246700,999,311,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,346201,999,521,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,164201,999,311,99,381,
STATSNZ:CEN23_ECI_017(1.0),2023,255300,999,521,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,133700,999,411,99,69,
STATSNZ:CEN23_ECI_017(1.0),2023,241500,999,100,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,210500,999,421,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,309101,999,371,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,139801,999,431,99,906,
STATSNZ:CEN23_ECI_017(1.0),2023,214100,999,100,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,334601,999,6,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,342100,999,1,99,813,
STATSNZ:CEN23_ECI_017(1.0),2023,342600,999,300,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,199000,999,125,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,230200,999,400,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,215700,999,442,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,122200,999,400,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,116000,999,311,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,340100,999,7777,99,1884,
STATSNZ:CEN23_ECI_017(1.0),2023,111700,999,111,99,2994,
STATSNZ:CEN23_ECI_017(1.0),2023,174601,999,341,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,125300,999,3,99,387,
STATSNZ:CEN23_ECI_017(1.0),2023,162500,999,300,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,217100,999,100,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,340601,999,361,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,024,999,531,99,153,
STATSNZ:CEN23_ECI_017(1.0),2023,226200,999,7777,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,193500,999,4,99,597,
STATSNZ:CEN23_ECI_017(1.0),2023,109004,999,311,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,162602,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,182500,999,361,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,106201,999,411,99,141,
STATSNZ:CEN23_ECI_017(1.0),2023,350401,999,331,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,192600,999,4,99,171,
STATSNZ:CEN23_ECI_017(1.0),2023,205601,999,129,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,240802,999,413,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,113700,999,341,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,07612,999,441,99,1107,
STATSNZ:CEN23_ECI_017(1.0),2023,306600,999,521,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,307900,999,371,99,51,
STATSNZ:CEN23_ECI_017(1.0),2023,178400,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,189400,999,441,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,258800,999,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,232900,999,122,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,224900,999,124,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,358900,999,443,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,052,999,121,99,1614,
STATSNZ:CEN23_ECI_017(1.0),2023,154202,999,351,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,107700,999,441,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,141101,999,128,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,123702,999,531,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,403,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,312600,999,111,99,720,
STATSNZ:CEN23_ECI_017(1.0),2023,255601,999,531,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,232900,999,2,99,333,
STATSNZ:CEN23_ECI_017(1.0),2023,204,999,1,99,105513,
STATSNZ:CEN23_ECI_017(1.0),2023,323000,999,341,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,112701,999,444,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,349601,999,127,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,137400,999,400,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,187600,999,531,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,350300,999,341,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,220001,999,511,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,139802,999,413,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,109700,999,531,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,230100,999,421,99,105,
STATSNZ:CEN23_ECI_017(1.0),2023,01,999,7777,99,194007,
STATSNZ:CEN23_ECI_017(1.0),2023,318300,999,442,99,60,
STATSNZ:CEN23_ECI_017(1.0),2023,219900,999,421,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,147900,999,413,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,318200,999,121,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,215401,999,124,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,305500,999,441,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,327600,999,1,99,2937,
STATSNZ:CEN23_ECI_017(1.0),2023,338300,999,126,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,108900,999,511,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,359300,999,410,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,198800,999,410,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,107501,999,9999,99,2571,
STATSNZ:CEN23_ECI_017(1.0),2023,111000,999,361,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,146800,999,400,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,180300,999,531,99,45,
STATSNZ:CEN23_ECI_017(1.0),2023,118800,999,300,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,159301,999,1,99,1773,
STATSNZ:CEN23_ECI_017(1.0),2023,308400,999,442,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,350600,999,128,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,182201,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,122501,999,122,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,253700,999,361,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,146900,999,431,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,149901,999,443,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,350201,999,129,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,115300,999,311,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,181900,999,442,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,129600,999,111,99,1770,
STATSNZ:CEN23_ECI_017(1.0),2023,141000,999,431,99,249,
STATSNZ:CEN23_ECI_017(1.0),2023,127002,999,521,99,54,
STATSNZ:CEN23_ECI_017(1.0),2023,127400,999,443,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,167300,999,443,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,314703,999,371,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,112600,999,111,99,1530,
STATSNZ:CEN23_ECI_017(1.0),2023,142001,999,413,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,333000,999,2,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,051,999,444,99,57,
STATSNZ:CEN23_ECI_017(1.0),2023,253300,999,511,99,102,
STATSNZ:CEN23_ECI_017(1.0),2023,07610,999,3,99,4725,
STATSNZ:CEN23_ECI_017(1.0),2023,318501,999,111,99,1359,
STATSNZ:CEN23_ECI_017(1.0),2023,124401,999,4,99,861,
STATSNZ:CEN23_ECI_017(1.0),2023,160901,999,371,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,195401,999,411,99,60,
STATSNZ:CEN23_ECI_017(1.0),2023,340900,999,511,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,101300,999,6,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,362001,999,421,99,48,
STATSNZ:CEN23_ECI_017(1.0),2023,07617,999,3,99,47463,
STATSNZ:CEN23_ECI_017(1.0),2023,244600,999,1,99,1542,
STATSNZ:CEN23_ECI_017(1.0),2023,206601,999,511,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,239900,999,531,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,139501,999,361,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,121500,999,444,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,341400,999,124,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,139201,999,411,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,310300,999,111,99,819,
STATSNZ:CEN23_ECI_017(1.0),2023,250401,999,412,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,114901,999,7777,99,2388,
STATSNZ:CEN23_ECI_017(1.0),2023,126702,999,521,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,110201,999,127,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,185800,999,400,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,128000,999,531,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,225400,999,414,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,235000,999,9999,99,1467,
STATSNZ:CEN23_ECI_017(1.0),2023,133700,999,123,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,335302,999,126,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,186400,999,321,99,306,
STATSNZ:CEN23_ECI_017(1.0),2023,343801,999,7777,99,1188,
STATSNZ:CEN23_ECI_017(1.0),2023,314701,999,123,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,211900,999,100,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,186000,999,121,99,120,
